Model,Feature Set,Kernel,C,Gamma,Degree,Coef0,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
"SVM (kernel=poly, C=0.01, gamma=0.001, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.001,3,0.1,0.5666666666666667,0.041573970964154924,0.5385504201680671,0.025720498233441278,0.9777777777777779,0.04444444444444447,0.6933868450390189,0.016909694292742625
"SVM (kernel=poly, C=10, gamma=0.001, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,3,0.1,0.5666666666666667,0.041573970964154924,0.5385504201680671,0.025720498233441278,0.9777777777777779,0.04444444444444447,0.6933868450390189,0.016909694292742625
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,3,1.0,0.5666666666666667,0.041573970964154924,0.5385504201680671,0.025720498233441278,0.9777777777777779,0.04444444444444447,0.6933868450390189,0.016909694292742625
"SVM (kernel=poly, C=1, gamma=0.001, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,3,0.1,0.5666666666666667,0.041573970964154924,0.5385504201680671,0.025720498233441278,0.9777777777777779,0.04444444444444447,0.6933868450390189,0.016909694292742625
"SVM (kernel=poly, C=100, gamma=auto, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,auto,5,0.1,0.6777777777777778,0.08888888888888888,0.6616666666666666,0.07986099033807294,0.7333333333333332,0.11331154474650632,0.6930856553147574,0.08899000703512464
"SVM (kernel=poly, C=1, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,auto,3,1.0,0.6888888888888889,0.10304020550550778,0.6932539682539682,0.10855622747014451,0.711111111111111,0.15071844406945037,0.6928886047172492,0.1045681756703288
"SVM (kernel=poly, C=10, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,auto,3,0.0,0.6666666666666666,0.10540925533894598,0.6432789432789432,0.09573073381873573,0.7555555555555555,0.12957670877434,0.6923551302498671,0.10282706409663787
"SVM (kernel=poly, C=10, gamma=auto, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,auto,5,0.1,0.6333333333333334,0.04444444444444442,0.6019047619047619,0.049335723420683465,0.8222222222222222,0.05443310539518171,0.6922959572845155,0.0257705597727276
"SVM (kernel=poly, C=1, gamma=scale, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,scale,2,0.0,0.611111111111111,0.1405456737852613,0.5909090909090909,0.11331874804868115,0.8444444444444444,0.05443310539518171,0.6917391304347826,0.09243105141055319
"SVM (kernel=poly, C=1, gamma=auto, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,auto,4,0.1,0.5777777777777778,0.09026709338484401,0.5495238095238095,0.05672456337464276,0.9333333333333332,0.054433105395181765,0.6905239687848383,0.05426632542090176
"SVM (kernel=poly, C=10, gamma=0.1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.1,5,0.0,0.5888888888888889,0.0753592220347252,0.5593837535014006,0.05827138491705368,0.9111111111111111,0.08314794192830981,0.6901735945214206,0.048627438843175226
"SVM (kernel=poly, C=1, gamma=scale, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,scale,2,0.1,0.6333333333333334,0.10886621079036347,0.6107226107226107,0.10193534759893545,0.7999999999999999,0.08314794192830981,0.6890271132376395,0.08336975768904116
"SVM (kernel=poly, C=1, gamma=auto, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,auto,5,0.0,0.5555555555555556,0.07856742013183862,0.5325,0.045508469115601705,0.9777777777777779,0.04444444444444447,0.6888717948717948,0.04606704087626349
"SVM (kernel=poly, C=1, gamma=0.1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,3,0.0,0.5666666666666667,0.06478835438717,0.5391666666666667,0.03833333333333332,0.9555555555555555,0.054433105395181765,0.6886666666666666,0.04019950248448356
"SVM (kernel=poly, C=1000, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.01,3,0.0,0.5666666666666667,0.06478835438717,0.5391666666666667,0.03833333333333332,0.9555555555555555,0.054433105395181765,0.6886666666666666,0.04019950248448356
"SVM (kernel=poly, C=10, gamma=0.001, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,2,0.1,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=1, gamma=0.001, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,2,0.1,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=0.01, gamma=0.001, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.001,2,0.1,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,2,1.0,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=0.1, gamma=0.001, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.001,2,0.1,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,2,1.0,0.5666666666666667,0.041573970964154924,0.5403361344537816,0.02756507473421297,0.9555555555555555,0.054433105395181765,0.6885172798216276,0.011027213394763207
"SVM (kernel=poly, C=1, gamma=0.1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,3,0.1,0.5666666666666667,0.054433105395181716,0.5392156862745098,0.032857035397103385,0.9555555555555555,0.054433105395181765,0.6884615384615385,0.03233210311004743
"SVM (kernel=poly, C=0.1, gamma=1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,1,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=10, gamma=1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=10, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=10, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=0.1, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=0.01, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=0.01, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=100, gamma=1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1000, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1000, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1000, gamma=1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=100, gamma=10, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,10,5,0.1,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=100, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=1, gamma=1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=0.1, gamma=10, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,5,0.0,0.6666666666666667,0.09296222517045284,0.6496969696969697,0.08531473626554076,0.7333333333333332,0.0888888888888889,0.6880701754385965,0.08399387334939326
"SVM (kernel=poly, C=100, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,2,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=auto, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,auto,2,1.0,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=1000, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=scale, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,scale,3,1.0,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=0.01, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.01,5,1.0,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,2,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.1, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.01, gamma=0.1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,0.1,2,1.0,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=10, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.1, gamma=0.01, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,0.01,5,1.0,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=1, gamma=0.001, degree=5, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.001,5,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=1, gamma=0.01, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,2,0.1,0.5444444444444445,0.041573970964154924,0.5242647058823529,0.023205490938322797,1.0,0.0,0.6875897435897435,0.01985191727086804
"SVM (kernel=poly, C=0.1, gamma=1, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,1,2,0.1,0.6555555555555556,0.146565621758588,0.6531818181818182,0.1532539619700063,0.7333333333333332,0.0888888888888889,0.6874126492702344,0.11932462163446073
"SVM (kernel=rbf, C=1, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,1.0,scale,3,0.0,0.7,0.0968644209675705,0.7123015873015872,0.09270778926267352,0.6666666666666667,0.12171612389003689,0.6870915032679739,0.10505659199637729
"SVM (kernel=poly, C=1000, gamma=1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,5,1.0,0.6666666666666667,0.10540925533894598,0.6474747474747475,0.09487209396253161,0.7333333333333333,0.11331154474650632,0.6869005847953217,0.10154552740001649
"SVM (kernel=poly, C=100, gamma=1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,5,1.0,0.6666666666666667,0.10540925533894598,0.6474747474747475,0.09487209396253161,0.7333333333333333,0.11331154474650632,0.6869005847953217,0.10154552740001649
"SVM (kernel=poly, C=0.1, gamma=1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,1,5,1.0,0.6666666666666667,0.10540925533894598,0.6474747474747475,0.09487209396253161,0.7333333333333333,0.11331154474650632,0.6869005847953217,0.10154552740001649
"SVM (kernel=poly, C=1, gamma=1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,5,1.0,0.6666666666666667,0.10540925533894598,0.6474747474747475,0.09487209396253161,0.7333333333333333,0.11331154474650632,0.6869005847953217,0.10154552740001649
"SVM (kernel=poly, C=10, gamma=1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,5,1.0,0.6666666666666667,0.10540925533894598,0.6474747474747475,0.09487209396253161,0.7333333333333333,0.11331154474650632,0.6869005847953217,0.10154552740001649
"SVM (kernel=poly, C=0.01, gamma=1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,1,2,1.0,0.6111111111111112,0.09296222517045284,0.5822892793481029,0.07836683258588174,0.8444444444444444,0.11331154474650633,0.6852110208631949,0.07297428180637387
"SVM (kernel=poly, C=1, gamma=0.1, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,2,0.1,0.6111111111111112,0.09296222517045284,0.5822892793481029,0.07836683258588174,0.8444444444444444,0.11331154474650633,0.6852110208631949,0.07297428180637387
"SVM (kernel=poly, C=10, gamma=auto, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,auto,5,0.0,0.5888888888888889,0.10886621079036347,0.563812657930305,0.08899893321238879,0.888888888888889,0.12171612389003693,0.6851444207965948,0.0811395133584946
"SVM (kernel=poly, C=1, gamma=scale, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,scale,4,0.0,0.5666666666666668,0.08888888888888889,0.5419047619047619,0.05582193823629345,0.9333333333333332,0.054433105395181765,0.684726867335563,0.05495272663642972
"SVM (kernel=poly, C=1, gamma=auto, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,auto,4,0.0,0.5555555555555556,0.07856742013183862,0.5325,0.045508469115601705,0.9555555555555555,0.054433105395181765,0.6835384615384615,0.04972730370458275
"SVM (kernel=rbf, C=1, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,1.0,auto,3,0.0,0.6888888888888889,0.08314794192830981,0.7033333333333334,0.09980536614386579,0.6666666666666666,0.07027283689263066,0.6831785345717234,0.08020375326202454
"SVM (kernel=poly, C=1, gamma=0.1, degree=5, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.1,5,0.0,0.5444444444444445,0.06478835438717004,0.525,0.03582625798552892,0.9777777777777779,0.04444444444444447,0.6828717948717948,0.03914886707884238
